name,committee
Adam B. Schiff,1
Adam B. Schiff,6
Adam Kinzinger,69
Adam Kinzinger,71
Adam Kinzinger,73
Adam Kinzinger,74
Adam Smith,6
Adam Smith,27
Adrian Smith,116
Adrian Smith,117
Adrian Smith,118
Adrian Smith,120
Al Franken,130
Al Franken,173
Al Franken,174
Al Franken,175
Al Franken,177
Al Franken,202
Al Franken,203
Al Franken,204
Al Franken,206
Al Franken,207
Al Franken,208
Al Franken,209
Al Franken,210
Al Franken,211
Al Green,35
Al Green,36
Al Green,37
Alan S. Lowenthal,47
Alan S. Lowenthal,48
Alan S. Lowenthal,49
Alan S. Lowenthal,76
Alan S. Lowenthal,77
Alan S. Lowenthal,78
Alan S. Lowenthal,79
Albio Sires,47
Albio Sires,49
Albio Sires,51
Albio Sires,88
Albio Sires,92
Albio Sires,93
Albio Sires,94
Alcee L. Hastings,95
Alcee L. Hastings,96
Alcee L. Hastings,123
Alexander X. Mooney,41
Alexander X. Mooney,76
Alexander X. Mooney,77
Alexander X. Mooney,80
Alma S. Adams,7
Alma S. Adams,8
Alma S. Adams,42
Alma S. Adams,44
Alma S. Adams,45
Alma S. Adams,98
Alma S. Adams,100
Ami Bera,47
Ami Bera,48
Ami Bera,52
Ami Bera,105
Ami Bera,107
Ami Bera,108
Amy Klobuchar,124
Amy Klobuchar,133
Amy Klobuchar,135
Amy Klobuchar,136
Amy Klobuchar,138
Amy Klobuchar,166
Amy Klobuchar,167
Amy Klobuchar,168
Amy Klobuchar,171
Amy Klobuchar,172
Amy Klobuchar,206
Amy Klobuchar,207
Amy Klobuchar,208
Amy Klobuchar,210
Amy Klobuchar,212
Amy Klobuchar,213
André Carson,1
André Carson,2
André Carson,4
André Carson,88
André Carson,90
André Carson,93
Andy Barr,35
Andy Barr,36
Andy Barr,38
Andy Harris,14
Andy Harris,15
Andy Harris,19
Andy Harris,21
"Angus S. King, Jr.",131
"Angus S. King, Jr.",152
"Angus S. King, Jr.",153
"Angus S. King, Jr.",156
"Angus S. King, Jr.",157
"Angus S. King, Jr.",165
"Angus S. King, Jr.",173
"Angus S. King, Jr.",174
"Angus S. King, Jr.",176
"Angus S. King, Jr.",177
"Angus S. King, Jr.",213
Ann M. Kuster,7
Ann M. Kuster,9
Ann M. Kuster,10
Ann M. Kuster,111
Ann M. Kuster,112
Ann M. Kuster,113
Ann Wagner,35
Ann Wagner,37
Ann Wagner,39
Anna G. Eshoo,69
Anna G. Eshoo,73
Aumua Amata Coleman Radewagen,76
Aumua Amata Coleman Radewagen,80
Aumua Amata Coleman Radewagen,81
Aumua Amata Coleman Radewagen,98
Aumua Amata Coleman Radewagen,102
Aumua Amata Coleman Radewagen,103
Aumua Amata Coleman Radewagen,111
Aumua Amata Coleman Radewagen,115
Austin Scott,7
Austin Scott,9
Austin Scott,11
Austin Scott,12
Austin Scott,27
Austin Scott,29
Austin Scott,30
Barbara Comstock,61
Barbara Comstock,88
Barbara Comstock,90
Barbara Comstock,92
Barbara Comstock,93
Barbara Comstock,105
Barbara Comstock,106
Barbara Comstock,109
Barbara Lee,14
Barbara Lee,17
Barbara Lee,19
Barbara Lee,22
Barbara Lee,41
Barry Loudermilk,62
Barry Loudermilk,66
Barry Loudermilk,68
Barry Loudermilk,105
Barry Loudermilk,109
Barry Loudermilk,110
Ben Ray Luján,69
Ben Ray Luján,72
Ben Ray Luján,73
Ben Sasse,124
Ben Sasse,132
Ben Sasse,133
Ben Sasse,135
Ben Sasse,137
Ben Sasse,138
Ben Sasse,159
Ben Sasse,160
Ben Sasse,161
Ben Sasse,164
Ben Sasse,198
Ben Sasse,199
Ben Sasse,200
Ben Sasse,201
Benjamin L. Cardin,123
Benjamin L. Cardin,178
Benjamin L. Cardin,179
Benjamin L. Cardin,181
Benjamin L. Cardin,182
Benjamin L. Cardin,183
Benjamin L. Cardin,185
Benjamin L. Cardin,186
Benjamin L. Cardin,190
Benjamin L. Cardin,191
Benjamin L. Cardin,192
Benjamin L. Cardin,193
Benjamin L. Cardin,194
Benjamin L. Cardin,195
Benjamin L. Cardin,196
Benjamin L. Cardin,197
Benjamin L. Cardin,214
Bennie G. Thompson,62
Bennie G. Thompson,63
Bennie G. Thompson,64
Bennie G. Thompson,65
Bennie G. Thompson,66
Bennie G. Thompson,67
Bennie G. Thompson,68
Bernard Sanders,165
Bernard Sanders,173
Bernard Sanders,174
Bernard Sanders,176
Bernard Sanders,177
Bernard Sanders,178
Bernard Sanders,179
Bernard Sanders,181
Bernard Sanders,182
Bernard Sanders,202
Bernard Sanders,203
Bernard Sanders,205
Bernard Sanders,215
Beto O'Rourke,27
Beto O'Rourke,28
Beto O'Rourke,29
Beto O'Rourke,111
Beto O'Rourke,112
Beto O'Rourke,113
Betty McCollum,14
Betty McCollum,16
Betty McCollum,18
Betty McCollum,26
Bill Cassidy,124
Bill Cassidy,139
Bill Cassidy,143
Bill Cassidy,145
Bill Cassidy,146
Bill Cassidy,147
Bill Cassidy,151
Bill Cassidy,173
Bill Cassidy,174
Bill Cassidy,175
Bill Cassidy,176
Bill Cassidy,202
Bill Cassidy,203
Bill Cassidy,204
Bill Cassidy,205
Bill Cassidy,215
Bill Flores,69
Bill Flores,70
Bill Flores,71
Bill Flores,75
Bill Foster,35
Bill Foster,39
Bill Foster,40
Bill Foster,105
Bill Foster,108
Bill Huizenga,35
Bill Huizenga,39
Bill Huizenga,40
Bill Johnson,41
Bill Johnson,69
Bill Johnson,71
Bill Johnson,73
Bill Johnson,75
Bill Nelson,132
Bill Nelson,152
Bill Nelson,153
Bill Nelson,156
Bill Nelson,158
Bill Nelson,166
Bill Nelson,167
Bill Nelson,168
Bill Nelson,169
Bill Nelson,170
Bill Nelson,171
Bill Nelson,172
Bill Nelson,183
Bill Nelson,186
Bill Nelson,187
Bill Nelson,188
Bill Pascrell Jr.,41
Bill Pascrell Jr.,116
Bill Pascrell Jr.,118
Bill Pascrell Jr.,120
Bill Posey,35
Bill Posey,36
Bill Posey,38
Bill Posey,105
Bill Posey,107
Bill Posey,110
Bill Shuster,27
Bill Shuster,32
Bill Shuster,88
Bill Shuster,89
Bill Shuster,90
Bill Shuster,91
Bill Shuster,92
Bill Shuster,94
Billy Long,69
Billy Long,71
Billy Long,72
Billy Long,73
Blaine Luetkemeyer,35
Blaine Luetkemeyer,36
Blaine Luetkemeyer,38
Blaine Luetkemeyer,98
Blaine Luetkemeyer,101
Blaine Luetkemeyer,102
Blake Farenthold,54
Blake Farenthold,57
Blake Farenthold,59
Blake Farenthold,82
Blake Farenthold,84
Blake Farenthold,85
Blake Farenthold,88
Blake Farenthold,90
Blake Farenthold,92
Blake Farenthold,94
Bob Corker,132
Bob Corker,159
Bob Corker,160
Bob Corker,162
Bob Corker,163
Bob Corker,165
Bob Corker,190
Bob Corker,191
Bob Corker,192
Bob Corker,193
Bob Corker,194
Bob Corker,195
Bob Corker,196
Bob Corker,197
Bob Gibbs,7
Bob Gibbs,8
Bob Gibbs,11
Bob Gibbs,88
Bob Gibbs,89
Bob Gibbs,91
Bob Gibbs,92
Bob Goodlatte,7
Bob Goodlatte,12
Bob Goodlatte,13
Bob Goodlatte,82
Bobby L. Rush,69
Bobby L. Rush,71
Bobby L. Rush,73
Bobby L. Rush,74
Bonnie Watson Coleman,54
Bonnie Watson Coleman,58
Bonnie Watson Coleman,60
Bonnie Watson Coleman,62
Bonnie Watson Coleman,66
Bonnie Watson Coleman,68
Brad R. Wenstrup,1
Brad R. Wenstrup,4
Brad R. Wenstrup,5
Brad R. Wenstrup,27
Brad R. Wenstrup,29
Brad R. Wenstrup,31
Brad R. Wenstrup,111
Brad R. Wenstrup,112
Brad R. Wenstrup,115
Brad Sherman,35
Brad Sherman,38
Brad Sherman,39
Brad Sherman,47
Brad Sherman,48
Brad Sherman,53
Bradley Byrne,27
Bradley Byrne,32
Bradley Byrne,33
Bradley Byrne,42
Bradley Byrne,43
Bradley Byrne,45
Bradley Byrne,95
Bradley Byrne,96
Bradley Byrne,97
Brenda L. Lawrence,54
Brenda L. Lawrence,55
Brenda L. Lawrence,59
Brenda L. Lawrence,98
Brenda L. Lawrence,99
Brenda L. Lawrence,101
Brendan F. Boyle,47
Brendan F. Boyle,50
Brendan F. Boyle,54
Brendan F. Boyle,58
Brendan F. Boyle,60
Brett Guthrie,42
Brett Guthrie,43
Brett Guthrie,45
Brett Guthrie,69
Brett Guthrie,72
Brett Guthrie,73
Brett Guthrie,74
Brian Babin,88
Brian Babin,89
Brian Babin,92
Brian Babin,94
Brian Babin,105
Brian Babin,107
Brian Babin,108
Brian Higgins,47
Brian Higgins,50
Brian Higgins,53
Brian Higgins,62
Brian Higgins,63
Brian Higgins,67
Brian Schatz,129
Brian Schatz,130
Brian Schatz,139
Brian Schatz,141
Brian Schatz,142
Brian Schatz,146
Brian Schatz,147
Brian Schatz,151
Brian Schatz,166
Brian Schatz,167
Brian Schatz,169
Brian Schatz,170
Brian Schatz,171
Brian Schatz,172
Bruce Poliquin,35
Bruce Poliquin,37
Bruce Poliquin,39
Bruce Westerman,41
Bruce Westerman,76
Bruce Westerman,78
Bruce Westerman,80
Bruce Westerman,105
Bruce Westerman,106
Bruce Westerman,108
C. A. Dutch Ruppersberger,14
C. A. Dutch Ruppersberger,16
C. A. Dutch Ruppersberger,17
Carlos Curbelo,42
Carlos Curbelo,45
Carlos Curbelo,46
Carlos Curbelo,88
Carlos Curbelo,90
Carlos Curbelo,91
Carlos Curbelo,93
Carlos Curbelo,98
Carlos Curbelo,101
Carlos Curbelo,102
Carolyn B. Maloney,35
Carolyn B. Maloney,38
Carolyn B. Maloney,39
Carolyn B. Maloney,54
Carolyn B. Maloney,56
Carolyn B. Maloney,124
Cathy McMorris Rodgers,69
Cathy McMorris Rodgers,72
Cedric L. Richmond,62
Cedric L. Richmond,65
Cedric L. Richmond,66
Cedric L. Richmond,82
Cedric L. Richmond,84
Cedric L. Richmond,86
Charles E. Schumer,125
Charles E. Schumer,126
Charles E. Schumer,128
Charles E. Schumer,159
Charles E. Schumer,160
Charles E. Schumer,162
Charles E. Schumer,163
Charles E. Schumer,183
Charles E. Schumer,184
Charles E. Schumer,186
Charles E. Schumer,188
Charles E. Schumer,206
Charles E. Schumer,208
Charles E. Schumer,210
Charles E. Schumer,211
Charles E. Schumer,212
Charles E. Schumer,213
"Charles J. ""Chuck"" Fleischmann",14
"Charles J. ""Chuck"" Fleischmann",19
"Charles J. ""Chuck"" Fleischmann",20
"Charles J. ""Chuck"" Fleischmann",21
Charles W. Dent,14
Charles W. Dent,17
Charles W. Dent,19
Charles W. Dent,22
Charles W. Dent,104
Chellie Pingree,14
Chellie Pingree,15
Chellie Pingree,18
Cheri Bustos,7
Cheri Bustos,11
Cheri Bustos,13
Cheri Bustos,88
Cheri Bustos,90
Cheri Bustos,92
Chris Collins,69
Chris Collins,70
Chris Collins,72
Chris Collins,73
Chris Stewart,1
Chris Stewart,4
Chris Stewart,5
Chris Stewart,14
Chris Stewart,17
Chris Stewart,18
Chris Stewart,21
Chris Van Hollen,41
Christopher A. Coons,129
Christopher A. Coons,139
Christopher A. Coons,144
Christopher A. Coons,148
Christopher A. Coons,149
Christopher A. Coons,150
Christopher A. Coons,151
Christopher A. Coons,190
Christopher A. Coons,192
Christopher A. Coons,195
Christopher A. Coons,196
Christopher A. Coons,206
Christopher A. Coons,207
Christopher A. Coons,209
Christopher A. Coons,211
Christopher A. Coons,212
Christopher A. Coons,214
Christopher H. Smith,47
Christopher H. Smith,49
Christopher H. Smith,52
Christopher H. Smith,123
Christopher Murphy,139
Christopher Murphy,142
Christopher Murphy,144
Christopher Murphy,147
Christopher Murphy,148
Christopher Murphy,151
Christopher Murphy,190
Christopher Murphy,191
Christopher Murphy,194
Christopher Murphy,196
Christopher Murphy,202
Christopher Murphy,205
Chuck Grassley,127
Chuck Grassley,128
Chuck Grassley,133
Chuck Grassley,134
Chuck Grassley,135
Chuck Grassley,138
Chuck Grassley,165
Chuck Grassley,183
Chuck Grassley,185
Chuck Grassley,187
Chuck Grassley,188
Chuck Grassley,206
Chuck Grassley,207
Chuck Grassley,208
Chuck Grassley,212
Claire McCaskill,132
Claire McCaskill,152
Claire McCaskill,154
Claire McCaskill,155
Claire McCaskill,157
Claire McCaskill,166
Claire McCaskill,168
Claire McCaskill,171
Claire McCaskill,172
Claire McCaskill,198
Claire McCaskill,199
Claire McCaskill,200
Collin C. Peterson,7
Cory A. Booker,166
Cory A. Booker,167
Cory A. Booker,168
Cory A. Booker,169
Cory A. Booker,170
Cory A. Booker,171
Cory A. Booker,172
Cory A. Booker,178
Cory A. Booker,180
Cory A. Booker,182
Cory A. Booker,198
Cory A. Booker,200
Cory A. Booker,201
Cory A. Booker,214
Cory Gardner,166
Cory Gardner,167
Cory Gardner,168
Cory Gardner,170
Cory Gardner,172
Cory Gardner,173
Cory Gardner,174
Cory Gardner,175
Cory Gardner,177
Cory Gardner,190
Cory Gardner,191
Cory Gardner,192
Cory Gardner,193
Cory Gardner,197
Cory Gardner,214
Dan Newhouse,7
Dan Newhouse,9
Dan Newhouse,13
Dan Newhouse,76
Dan Newhouse,78
Dan Newhouse,79
Dan Newhouse,95
Dan Newhouse,96
Dan Newhouse,97
Dana Rohrabacher,47
Dana Rohrabacher,48
Dana Rohrabacher,51
Dana Rohrabacher,105
Dana Rohrabacher,107
Dana Rohrabacher,109
Daniel Lipinski,88
Daniel Lipinski,90
Daniel Lipinski,92
Daniel Lipinski,94
Daniel Lipinski,105
Daniel Lipinski,106
Daniel Lipinski,109
Daniel M. Donovan Jr.,47
Daniel M. Donovan Jr.,49
Daniel M. Donovan Jr.,52
Daniel M. Donovan Jr.,62
Daniel M. Donovan Jr.,65
Daniel M. Donovan Jr.,68
Daniel Sullivan,152
Daniel Sullivan,153
Daniel Sullivan,154
Daniel Sullivan,157
Daniel Sullivan,166
Daniel Sullivan,167
Daniel Sullivan,169
Daniel Sullivan,170
Daniel Sullivan,171
Daniel Sullivan,172
Daniel Sullivan,178
Daniel Sullivan,180
Daniel Sullivan,182
Daniel Sullivan,215
Daniel T. Kildee,35
Daniel T. Kildee,36
Daniel T. Kildee,40
Daniel Webster,88
Daniel Webster,89
Daniel Webster,92
Daniel Webster,94
Danny K. Davis,116
Danny K. Davis,118
Danny K. Davis,119
Danny K. Davis,122
Darin LaHood,76
Darin LaHood,78
Darin LaHood,80
Darin LaHood,105
Darin LaHood,106
Darin LaHood,110
Darrell E. Issa,47
Darrell E. Issa,50
Darrell E. Issa,53
Darrell E. Issa,82
Darrell E. Issa,84
Darrell E. Issa,85
Dave Brat,41
Dave Brat,42
Dave Brat,44
Dave Brat,46
Dave Brat,98
Dave Brat,101
Dave Brat,103
David A. Trott,47
David A. Trott,50
David A. Trott,51
David A. Trott,82
David A. Trott,83
David A. Trott,85
David B. McKinley,69
David B. McKinley,70
David B. McKinley,71
David B. McKinley,75
David E. Price,14
David E. Price,21
David E. Price,22
David E. Price,24
David G. Reichert,116
David G. Reichert,119
David G. Reichert,120
David G. Reichert,121
David G. Valadao,14
David G. Valadao,15
David G. Valadao,20
David G. Valadao,22
David Loebsack,69
David Loebsack,71
David Loebsack,73
David N. Cicilline,47
David N. Cicilline,50
David N. Cicilline,52
David N. Cicilline,82
David N. Cicilline,84
David N. Cicilline,85
David P. Joyce,14
David P. Joyce,18
David P. Joyce,22
David P. Joyce,24
David P. Roe,42
David P. Roe,43
David P. Roe,45
David P. Roe,111
David P. Roe,112
David P. Roe,113
David Perdue,132
David Perdue,133
David Perdue,134
David Perdue,135
David Perdue,136
David Perdue,165
David Perdue,190
David Perdue,193
David Perdue,194
David Perdue,196
David Perdue,197
David Perdue,206
David Perdue,207
David Perdue,208
David Perdue,211
David Rouzer,7
David Rouzer,8
David Rouzer,13
David Rouzer,88
David Rouzer,89
David Rouzer,91
David Rouzer,93
David Schweikert,35
David Schweikert,39
David Schweikert,40
David Scott,7
David Scott,11
David Scott,12
David Scott,35
David Scott,38
David Scott,39
David Young,14
David Young,15
David Young,21
David Young,24
Dean Heller,132
Dean Heller,159
Dean Heller,162
Dean Heller,163
Dean Heller,164
Dean Heller,166
Dean Heller,167
Dean Heller,168
Dean Heller,171
Dean Heller,172
Dean Heller,183
Dean Heller,184
Dean Heller,185
Dean Heller,186
Dean Heller,215
Deb Fischer,152
Deb Fischer,155
Deb Fischer,156
Deb Fischer,158
Deb Fischer,166
Deb Fischer,167
Deb Fischer,168
Deb Fischer,171
Deb Fischer,172
Deb Fischer,178
Deb Fischer,179
Deb Fischer,181
Deb Fischer,182
Deb Fischer,214
Debbie Dingell,41
Debbie Dingell,76
Debbie Dingell,78
Debbie Dingell,79
Debbie Dingell,80
Debbie Stabenow,127
Debbie Stabenow,133
Debbie Stabenow,134
Debbie Stabenow,135
Debbie Stabenow,136
Debbie Stabenow,137
Debbie Stabenow,138
Debbie Stabenow,165
Debbie Stabenow,173
Debbie Stabenow,174
Debbie Stabenow,175
Debbie Stabenow,176
Debbie Stabenow,183
Debbie Stabenow,185
Debbie Stabenow,188
Debbie Wasserman Schultz,14
Debbie Wasserman Schultz,17
Debbie Wasserman Schultz,26
Dennis A. Ross,35
Dennis A. Ross,36
Dennis A. Ross,39
Denny Heck,35
Denny Heck,37
Denny Heck,38
Denny Heck,40
Derek Kilmer,14
Derek Kilmer,18
Derek Kilmer,23
Devin Nunes,1
Devin Nunes,116
Devin Nunes,118
Devin Nunes,120
Diana DeGette,69
Diana DeGette,70
Diana DeGette,73
Diana DeGette,75
Diane Black,41
Diane Black,116
Diane Black,118
Dianne Feinstein,128
Dianne Feinstein,131
Dianne Feinstein,139
Dianne Feinstein,140
Dianne Feinstein,141
Dianne Feinstein,144
Dianne Feinstein,145
Dianne Feinstein,149
Dianne Feinstein,151
Dianne Feinstein,206
Dianne Feinstein,208
Dianne Feinstein,211
Dianne Feinstein,212
Dianne Feinstein,213
Dina Titus,88
Dina Titus,89
Dina Titus,90
Dina Titus,92
Dina Titus,93
Dina Titus,111
Dina Titus,114
Dina Titus,115
Don Young,76
Don Young,78
Don Young,79
Don Young,81
Don Young,88
Don Young,90
Don Young,91
Don Young,92
Donald M. Payne Jr.,62
Donald M. Payne Jr.,64
Donald M. Payne Jr.,68
Donald M. Payne Jr.,98
Donald M. Payne Jr.,103
Donald Norcross,27
Donald Norcross,31
Donald Norcross,32
Donald Norcross,41
Donald S. Beyer Jr.,76
Donald S. Beyer Jr.,77
Donald S. Beyer Jr.,78
Donald S. Beyer Jr.,105
Donald S. Beyer Jr.,107
Donald S. Beyer Jr.,110
Doris O. Matsui,69
Doris O. Matsui,72
Doris O. Matsui,73
Doug Collins,82
Doug Collins,84
Doug Collins,85
Doug Collins,95
Doug Collins,97
Doug LaMalfa,7
Doug LaMalfa,11
Doug LaMalfa,12
Doug LaMalfa,76
Doug LaMalfa,78
Doug LaMalfa,79
Doug LaMalfa,81
Doug Lamborn,27
Doug Lamborn,32
Doug Lamborn,34
Doug Lamborn,76
Doug Lamborn,77
Doug Lamborn,80
Doug Lamborn,111
Doug Lamborn,113
Doug Lamborn,114
Duncan Hunter,27
Duncan Hunter,32
Duncan Hunter,33
Duncan Hunter,42
Duncan Hunter,44
Duncan Hunter,46
Duncan Hunter,88
Duncan Hunter,89
Duncan Hunter,91
Duncan Hunter,92
Earl Blumenauer,116
Earl Blumenauer,117
Earl Blumenauer,118
Earl Blumenauer,120
"Earl L. ""Buddy"" Carter",42
"Earl L. ""Buddy"" Carter",43
"Earl L. ""Buddy"" Carter",46
"Earl L. ""Buddy"" Carter",54
"Earl L. ""Buddy"" Carter",56
"Earl L. ""Buddy"" Carter",58
"Earl L. ""Buddy"" Carter",62
"Earl L. ""Buddy"" Carter",64
"Earl L. ""Buddy"" Carter",66
Ed Perlmutter,35
Ed Perlmutter,39
Ed Perlmutter,40
Ed Perlmutter,105
Ed Perlmutter,107
Ed Perlmutter,109
Eddie Bernice Johnson,88
Eddie Bernice Johnson,89
Eddie Bernice Johnson,90
Eddie Bernice Johnson,92
Eddie Bernice Johnson,105
Eddie Bernice Johnson,106
Eddie Bernice Johnson,107
Eddie Bernice Johnson,108
Eddie Bernice Johnson,109
Eddie Bernice Johnson,110
Edward J. Markey,166
Edward J. Markey,167
Edward J. Markey,168
Edward J. Markey,169
Edward J. Markey,170
Edward J. Markey,171
Edward J. Markey,172
Edward J. Markey,178
Edward J. Markey,180
Edward J. Markey,181
Edward J. Markey,182
Edward J. Markey,190
Edward J. Markey,191
Edward J. Markey,193
Edward J. Markey,195
Edward J. Markey,197
Edward J. Markey,214
Edward R. Royce,35
Edward R. Royce,36
Edward R. Royce,39
Edward R. Royce,47
Eleanor Holmes Norton,54
Eleanor Holmes Norton,56
Eleanor Holmes Norton,58
Eleanor Holmes Norton,88
Eleanor Holmes Norton,89
Eleanor Holmes Norton,90
Eleanor Holmes Norton,92
Eleanor Holmes Norton,93
Elijah E. Cummings,6
Elijah E. Cummings,54
Elijah E. Cummings,88
Elijah E. Cummings,91
Elijah E. Cummings,94
Elijah E. Cummings,124
Eliot L. Engel,47
Eliot L. Engel,69
Eliot L. Engel,71
Eliot L. Engel,72
Elise M. Stefanik,27
Elise M. Stefanik,28
Elise M. Stefanik,29
Elise M. Stefanik,32
Elise M. Stefanik,42
Elise M. Stefanik,44
Elise M. Stefanik,45
Elizabeth H. Esty,88
Elizabeth H. Esty,89
Elizabeth H. Esty,92
Elizabeth H. Esty,94
Elizabeth H. Esty,105
Elizabeth H. Esty,106
Elizabeth Warren,132
Elizabeth Warren,159
Elizabeth Warren,160
Elizabeth Warren,162
Elizabeth Warren,164
Elizabeth Warren,173
Elizabeth Warren,174
Elizabeth Warren,175
Elizabeth Warren,176
Elizabeth Warren,202
Elizabeth Warren,205
Emanuel Cleaver,35
Emanuel Cleaver,36
Emanuel Cleaver,37
"Eric A. ""Rick"" Crawford",7
"Eric A. ""Rick"" Crawford",8
"Eric A. ""Rick"" Crawford",11
"Eric A. ""Rick"" Crawford",88
"Eric A. ""Rick"" Crawford",89
"Eric A. ""Rick"" Crawford",92
"Eric A. ""Rick"" Crawford",93
Eric Swalwell,1
Eric Swalwell,2
Eric Swalwell,5
Eric Swalwell,105
Eric Swalwell,106
Eric Swalwell,109
Erik Paulsen,116
Erik Paulsen,118
Erik Paulsen,120
Erik Paulsen,124
Evan H. Jenkins,14
Evan H. Jenkins,18
Evan H. Jenkins,24
Evan H. Jenkins,26
F. James Sensenbrenner Jr.,82
F. James Sensenbrenner Jr.,84
F. James Sensenbrenner Jr.,86
F. James Sensenbrenner Jr.,105
F. James Sensenbrenner Jr.,108
F. James Sensenbrenner Jr.,110
Filemon Vela,7
Filemon Vela,12
Filemon Vela,13
Filemon Vela,62
Filemon Vela,63
Filemon Vela,67
Frank A. LoBiondo,1
Frank A. LoBiondo,2
Frank A. LoBiondo,4
Frank A. LoBiondo,27
Frank A. LoBiondo,29
Frank A. LoBiondo,31
Frank A. LoBiondo,88
Frank A. LoBiondo,90
Frank A. LoBiondo,91
Frank A. LoBiondo,92
Frank D. Lucas,7
Frank D. Lucas,10
Frank D. Lucas,11
Frank D. Lucas,12
Frank D. Lucas,35
Frank D. Lucas,38
Frank D. Lucas,40
Frank D. Lucas,105
Frank D. Lucas,106
Frank D. Lucas,107
Frank Pallone Jr.,69
Frank Pallone Jr.,70
Frank Pallone Jr.,71
Frank Pallone Jr.,72
Frank Pallone Jr.,73
Frank Pallone Jr.,74
Frank Pallone Jr.,75
Fred Upton,69
Fred Upton,70
Fred Upton,71
Fred Upton,72
Fred Upton,73
Fred Upton,74
Fred Upton,75
Frederica S. Wilson,42
Frederica S. Wilson,43
Frederica S. Wilson,44
G. K. Butterfield,69
G. K. Butterfield,72
G. K. Butterfield,73
G. K. Butterfield,74
Garret Graves,76
Garret Graves,77
Garret Graves,79
Garret Graves,88
Garret Graves,89
Garret Graves,91
Garret Graves,92
Gary C. Peters,124
Gary C. Peters,166
Gary C. Peters,167
Gary C. Peters,169
Gary C. Peters,170
Gary C. Peters,172
Gary C. Peters,198
Gary C. Peters,200
Gary C. Peters,201
Gary C. Peters,214
Gary J. Palmer,41
Gary J. Palmer,54
Gary J. Palmer,59
Gary J. Palmer,105
Gary J. Palmer,106
Gary J. Palmer,108
Gene Green,69
Gene Green,70
Gene Green,71
Gene Green,72
Gene Green,75
George Holding,116
George Holding,121
George Holding,122
Gerald E. Connolly,47
Gerald E. Connolly,48
Gerald E. Connolly,50
Gerald E. Connolly,54
