name,committee
Gerald E. Connolly,56
Gerald E. Connolly,57
Glenn Grothman,41
Glenn Grothman,42
Glenn Grothman,43
Glenn Grothman,46
Glenn Grothman,54
Glenn Grothman,56
Glenn Grothman,60
Glenn Thompson,7
Glenn Thompson,8
Glenn Thompson,9
Glenn Thompson,10
Glenn Thompson,42
Glenn Thompson,44
Glenn Thompson,46
Glenn Thompson,76
Glenn Thompson,77
Glenn Thompson,78
Grace F. Napolitano,76
Grace F. Napolitano,79
Grace F. Napolitano,88
Grace F. Napolitano,89
Grace F. Napolitano,92
Grace F. Napolitano,94
Grace Meng,47
Grace Meng,48
Grace Meng,50
Grace Meng,98
Grace Meng,101
Greg Walden,69
Greg Walden,73
Gregg Harper,61
Gregg Harper,69
Gregg Harper,71
Gregg Harper,74
Gregg Harper,75
Gregg Harper,125
Gregg Harper,126
Gregorio Kilili Camacho Sablan,42
Gregorio Kilili Camacho Sablan,43
Gregorio Kilili Camacho Sablan,46
Gregorio Kilili Camacho Sablan,76
Gregorio Kilili Camacho Sablan,79
Gregorio Kilili Camacho Sablan,81
Gregory W. Meeks,35
Gregory W. Meeks,38
Gregory W. Meeks,39
Gregory W. Meeks,47
Gregory W. Meeks,49
Gregory W. Meeks,51
Gus M. Bilirakis,69
Gus M. Bilirakis,72
Gus M. Bilirakis,73
Gus M. Bilirakis,74
Gus M. Bilirakis,111
Gus M. Bilirakis,112
Gwen Moore,35
Gwen Moore,36
Gwen Moore,40
Gwen Moore,41
H. Morgan Griffith,69
H. Morgan Griffith,70
H. Morgan Griffith,71
H. Morgan Griffith,72
Hakeem S. Jeffries,42
Hakeem S. Jeffries,43
Hakeem S. Jeffries,45
Hakeem S. Jeffries,82
Hakeem S. Jeffries,84
Hakeem S. Jeffries,85
Harold Rogers,14
Heidi Heitkamp,130
Heidi Heitkamp,133
Heidi Heitkamp,134
Heidi Heitkamp,135
Heidi Heitkamp,136
Heidi Heitkamp,159
Heidi Heitkamp,161
Heidi Heitkamp,163
Heidi Heitkamp,164
Heidi Heitkamp,198
Heidi Heitkamp,199
Heidi Heitkamp,201
Heidi Heitkamp,214
"Henry C. ""Hank"" Johnson Jr.",27
"Henry C. ""Hank"" Johnson Jr.",30
"Henry C. ""Hank"" Johnson Jr.",31
"Henry C. ""Hank"" Johnson Jr.",33
"Henry C. ""Hank"" Johnson Jr.",82
"Henry C. ""Hank"" Johnson Jr.",84
"Henry C. ""Hank"" Johnson Jr.",85
Henry Cuellar,14
Henry Cuellar,21
Henry Cuellar,24
Ileana Ros-Lehtinen,1
Ileana Ros-Lehtinen,3
Ileana Ros-Lehtinen,5
Ileana Ros-Lehtinen,47
Ileana Ros-Lehtinen,49
Ileana Ros-Lehtinen,50
J. French Hill,35
J. French Hill,37
J. French Hill,39
Jack Reed,131
Jack Reed,139
Jack Reed,141
Jack Reed,144
Jack Reed,145
Jack Reed,146
Jack Reed,147
Jack Reed,151
Jack Reed,152
Jack Reed,153
Jack Reed,154
Jack Reed,155
Jack Reed,156
Jack Reed,157
Jack Reed,158
Jack Reed,159
Jack Reed,160
Jack Reed,162
Jack Reed,163
Jackie Speier,1
Jackie Speier,3
Jackie Speier,4
Jackie Speier,27
Jackie Speier,28
Jackie Speier,30
Jackie Walorski,7
Jackie Walorski,8
Jackie Walorski,11
Jackie Walorski,27
Jackie Walorski,31
Jackie Walorski,33
Jackie Walorski,111
Jackie Walorski,113
Jaime Herrera Beutler,14
Jaime Herrera Beutler,20
Jaime Herrera Beutler,23
Jaime Herrera Beutler,25
James A. Himes,1
James A. Himes,2
James A. Himes,3
James A. Himes,35
James A. Himes,39
James A. Himes,40
James B. Renacci,41
James B. Renacci,116
James B. Renacci,117
James B. Renacci,121
James E. Risch,128
James E. Risch,129
James E. Risch,131
James E. Risch,173
James E. Risch,174
James E. Risch,175
James E. Risch,177
James E. Risch,190
James E. Risch,191
James E. Risch,194
James E. Risch,196
James E. Risch,197
James E. Risch,214
James Lankford,130
James Lankford,131
James Lankford,139
James Lankford,144
James Lankford,146
James Lankford,148
James Lankford,149
James Lankford,150
James Lankford,198
James Lankford,199
James Lankford,200
James Lankford,201
James M. Inhofe,152
James M. Inhofe,154
James M. Inhofe,155
James M. Inhofe,156
James M. Inhofe,178
James M. Inhofe,179
James M. Inhofe,180
James M. Inhofe,181
James M. Inhofe,182
James P. McGovern,7
James P. McGovern,8
James P. McGovern,9
James P. McGovern,95
James P. McGovern,97
James R. Langevin,27
James R. Langevin,32
James R. Langevin,33
James R. Langevin,62
James R. Langevin,65
Janice D. Schakowsky,69
Janice D. Schakowsky,70
Janice D. Schakowsky,72
Janice D. Schakowsky,74
Jared Huffman,76
Jared Huffman,78
Jared Huffman,79
Jared Huffman,80
Jared Huffman,88
Jared Huffman,89
Jared Huffman,92
Jared Polis,42
Jared Polis,43
Jared Polis,45
Jared Polis,76
Jared Polis,77
Jared Polis,78
Jared Polis,80
Jared Polis,95
Jared Polis,96
Jason Chaffetz,54
Jason Chaffetz,82
Jason Chaffetz,84
Jason Chaffetz,86
Jason Smith,116
Jason Smith,119
Jason Smith,122
Jeanne Shaheen,123
Jeanne Shaheen,139
Jeanne Shaheen,143
Jeanne Shaheen,144
Jeanne Shaheen,146
Jeanne Shaheen,148
Jeanne Shaheen,149
Jeanne Shaheen,152
Jeanne Shaheen,153
Jeanne Shaheen,155
Jeanne Shaheen,158
Jeanne Shaheen,190
Jeanne Shaheen,191
Jeanne Shaheen,194
Jeanne Shaheen,197
Jeanne Shaheen,214
Jeb Hensarling,35
Jeb Hensarling,36
Jeb Hensarling,37
Jeb Hensarling,38
Jeb Hensarling,39
Jeb Hensarling,40
Jeff Denham,7
Jeff Denham,9
Jeff Denham,11
Jeff Denham,76
Jeff Denham,79
Jeff Denham,81
Jeff Denham,88
Jeff Denham,89
Jeff Denham,92
Jeff Denham,94
Jeff Duncan,47
Jeff Duncan,48
Jeff Duncan,49
Jeff Duncan,62
Jeff Duncan,66
Jeff Duncan,67
Jeff Duncan,76
Jeff Duncan,77
Jeff Duncan,79
Jeff Flake,132
Jeff Flake,173
Jeff Flake,174
Jeff Flake,175
Jeff Flake,177
Jeff Flake,190
Jeff Flake,192
Jeff Flake,193
Jeff Flake,195
Jeff Flake,197
Jeff Flake,206
Jeff Flake,210
Jeff Flake,211
Jeff Flake,212
Jeff Fortenberry,14
Jeff Fortenberry,17
Jeff Fortenberry,20
Jeff Fortenberry,22
Jeff Merkley,139
Jeff Merkley,140
Jeff Merkley,145
Jeff Merkley,146
Jeff Merkley,148
Jeff Merkley,149
Jeff Merkley,159
Jeff Merkley,162
Jeff Merkley,163
Jeff Merkley,164
Jeff Merkley,165
Jeff Merkley,178
Jeff Merkley,179
Jeff Merkley,180
Jeff Merkley,181
Jeff Sessions,128
Jeff Sessions,152
Jeff Sessions,153
Jeff Sessions,154
Jeff Sessions,156
Jeff Sessions,165
Jeff Sessions,178
Jeff Sessions,179
Jeff Sessions,181
Jeff Sessions,182
Jeff Sessions,206
Jeff Sessions,208
Jeff Sessions,210
Jeff Sessions,212
Jerrold Nadler,82
Jerrold Nadler,84
Jerrold Nadler,87
Jerrold Nadler,88
Jerrold Nadler,92
Jerrold Nadler,94
Jerry McNerney,69
Jerry McNerney,71
Jerry McNerney,73
Jerry McNerney,75
Jerry McNerney,111
Jerry McNerney,115
Jerry Moran,130
Jerry Moran,139
Jerry Moran,140
Jerry Moran,141
Jerry Moran,142
Jerry Moran,146
Jerry Moran,148
Jerry Moran,150
Jerry Moran,159
Jerry Moran,160
Jerry Moran,163
Jerry Moran,164
Jerry Moran,166
Jerry Moran,167
Jerry Moran,168
Jerry Moran,170
Jerry Moran,171
Jerry Moran,172
Jerry Moran,215
Jim Bridenstine,27
Jim Bridenstine,33
Jim Bridenstine,34
Jim Bridenstine,105
Jim Bridenstine,107
Jim Bridenstine,108
Jim Cooper,27
Jim Cooper,30
Jim Cooper,32
Jim Cooper,34
Jim Cooper,54
Jim Cooper,58
Jim Costa,7
Jim Costa,11
Jim Costa,13
Jim Costa,76
Jim Costa,77
Jim Costa,79
Jim Jordan,6
Jim Jordan,54
Jim Jordan,56
Jim Jordan,58
Jim Jordan,82
Jim Jordan,84
Jim Jordan,87
Joaquin Castro,1
Joaquin Castro,2
Joaquin Castro,5
Joaquin Castro,47
Joaquin Castro,49
Joaquin Castro,53
Jody B. Hice,54
Jody B. Hice,55
Jody B. Hice,58
Jody B. Hice,76
Jody B. Hice,77
Jody B. Hice,78
Jody B. Hice,80
Joe Barton,69
Joe Barton,70
Joe Barton,71
Joe Barton,72
Joe Barton,73
Joe Courtney,27
Joe Courtney,29
Joe Courtney,33
Joe Courtney,42
Joe Courtney,43
Joe Courtney,45
Joe Donnelly,132
Joe Donnelly,133
Joe Donnelly,134
Joe Donnelly,136
Joe Donnelly,138
Joe Donnelly,152
Joe Donnelly,154
Joe Donnelly,156
Joe Donnelly,158
Joe Donnelly,159
Joe Donnelly,160
Joe Donnelly,162
Joe Donnelly,163
"Joe Manchin, III",152
"Joe Manchin, III",154
"Joe Manchin, III",156
"Joe Manchin, III",158
"Joe Manchin, III",166
"Joe Manchin, III",167
"Joe Manchin, III",172
"Joe Manchin, III",173
"Joe Manchin, III",174
"Joe Manchin, III",175
"Joe Manchin, III",177
"Joe Manchin, III",215
Joe Wilson,27
Joe Wilson,31
Joe Wilson,32
Joe Wilson,42
Joe Wilson,43
Joe Wilson,47
Joe Wilson,50
Joe Wilson,53
John A. Yarmuth,41
John A. Yarmuth,69
John A. Yarmuth,70
John A. Yarmuth,71
John A. Yarmuth,73
John Abney Culberson,14
John Abney Culberson,21
John Abney Culberson,23
John Abney Culberson,24
John B. Larson,104
John B. Larson,116
John B. Larson,117
John B. Larson,121
John Barrasso,130
John Barrasso,173
John Barrasso,175
John Barrasso,176
John Barrasso,177
John Barrasso,178
John Barrasso,179
John Barrasso,181
John Barrasso,182
John Barrasso,190
John Barrasso,191
John Barrasso,195
John Barrasso,197
John Boozman,123
John Boozman,126
John Boozman,133
John Boozman,134
John Boozman,135
John Boozman,137
John Boozman,139
John Boozman,144
John Boozman,147
John Boozman,148
John Boozman,150
John Boozman,151
John Boozman,178
John Boozman,179
John Boozman,180
John Boozman,182
John Boozman,213
John Boozman,215
John Conyers Jr.,82
John Cornyn,128
John Cornyn,183
John Cornyn,186
John Cornyn,187
John Cornyn,188
John Cornyn,206
John Cornyn,208
John Cornyn,209
John Cornyn,210
John Garamendi,27
John Garamendi,32
John Garamendi,34
John Garamendi,88
John Garamendi,89
John Garamendi,90
John Garamendi,91
John Hoeven,130
John Hoeven,133
John Hoeven,134
John Hoeven,136
John Hoeven,137
John Hoeven,139
John Hoeven,140
John Hoeven,143
John Hoeven,145
John Hoeven,147
John Hoeven,149
John Hoeven,173
John Hoeven,174
John Hoeven,175
John Hoeven,176
John J. Duncan Jr.,54
John J. Duncan Jr.,55
John J. Duncan Jr.,60
John J. Duncan Jr.,88
John J. Duncan Jr.,90
John J. Duncan Jr.,92
John J. Duncan Jr.,94
John K. Delaney,35
John K. Delaney,37
John K. Delaney,38
John K. Delaney,124
John Katko,62
John Katko,63
John Katko,64
John Katko,88
John Katko,89
John Katko,92
John Katko,94
John Lewis,116
John Lewis,118
John Lewis,119
John Lewis,122
John McCain,130
John McCain,131
John McCain,152
John McCain,153
John McCain,154
John McCain,155
John McCain,156
John McCain,157
John McCain,158
John McCain,198
John McCain,199
John McCain,201
John P. Sarbanes,69
John P. Sarbanes,71
John P. Sarbanes,72
John R. Carter,14
John R. Carter,16
John R. Carter,21
John R. Carter,23
John R. Moolenaar,7
John R. Moolenaar,8
John R. Moolenaar,9
John R. Moolenaar,41
John R. Moolenaar,105
John R. Moolenaar,106
John R. Moolenaar,108
John Ratcliffe,62
John Ratcliffe,64
John Ratcliffe,65
John Ratcliffe,82
John Ratcliffe,83
John Ratcliffe,85
John Shimkus,69
John Shimkus,71
John Shimkus,72
John Shimkus,73
John Shimkus,75
John Thune,133
John Thune,134
John Thune,136
John Thune,138
John Thune,166
John Thune,167
John Thune,168
John Thune,169
John Thune,170
John Thune,171
John Thune,172
John Thune,183
John Thune,186
John Thune,187
John Thune,188
Johnny Isakson,129
Johnny Isakson,183
Johnny Isakson,184
Johnny Isakson,186
Johnny Isakson,188
Johnny Isakson,190
Johnny Isakson,192
Johnny Isakson,193
Johnny Isakson,195
Johnny Isakson,196
Johnny Isakson,202
Johnny Isakson,204
Johnny Isakson,215
Jon Tester,130
Jon Tester,139
Jon Tester,140
Jon Tester,141
Jon Tester,143
Jon Tester,145
Jon Tester,147
Jon Tester,149
Jon Tester,159
Jon Tester,160
Jon Tester,163
Jon Tester,164
Jon Tester,198
Jon Tester,199
Jon Tester,201
Jon Tester,215
Joni Ernst,133
Joni Ernst,136
Joni Ernst,137
Joni Ernst,138
Joni Ernst,152
Joni Ernst,154
Joni Ernst,155
Joni Ernst,158
Joni Ernst,198
Joni Ernst,200
Joni Ernst,201
Joni Ernst,214
José E. Serrano,14
José E. Serrano,17
José E. Serrano,23
José E. Serrano,25
Joseph Crowley,116
Joseph Crowley,119
Joseph Crowley,122
Joseph P. Kennedy III,69
Joseph P. Kennedy III,70
Joseph P. Kennedy III,72
Joseph P. Kennedy III,74
Joyce Beatty,35
Joyce Beatty,36
Joyce Beatty,37
Juan Vargas,35
Juan Vargas,37
Juan Vargas,38
Juan Vargas,61
Juan Vargas,126
Judy Chu,82
Judy Chu,84
Judy Chu,86
Judy Chu,98
Judy Chu,99
Judy Chu,102
Judy Chu,103
Julia Brownley,88
Julia Brownley,90
Julia Brownley,91
Julia Brownley,92
Julia Brownley,111
Julia Brownley,112
Julia Brownley,114
Justin Amash,54
Justin Amash,60
Justin Amash,124
K. Michael Conaway,1
K. Michael Conaway,2
K. Michael Conaway,3
K. Michael Conaway,7
K. Michael Conaway,27
K. Michael Conaway,30
K. Michael Conaway,33
Karen Bass,47
Karen Bass,52
Karen Bass,82
Karen Bass,84
Karen Bass,86
Katherine M. Clark,42
Katherine M. Clark,44
Katherine M. Clark,46
Katherine M. Clark,105
Katherine M. Clark,106
Katherine M. Clark,109
Kathleen M. Rice,62
Kathleen M. Rice,64
Kathleen M. Rice,68
Kathleen M. Rice,111
Kathleen M. Rice,113
Kathleen M. Rice,115
Kathy Castor,41
Kathy Castor,69
Kathy Castor,70
Kathy Castor,71
Kathy Castor,72
Kay Granger,14
Kay Granger,16
Kay Granger,17
Kay Granger,20
Keith Ellison,35
Keith Ellison,36
Keith Ellison,37
Keith Ellison,39
Keith J. Rothfus,35
Keith J. Rothfus,36
Keith J. Rothfus,38
Ken Buck,54
Ken Buck,56
Ken Buck,59
Ken Buck,82
Ken Buck,83
Ken Buck,86
Ken Calvert,14
Ken Calvert,16
Ken Calvert,18
Ken Calvert,20
Kenny Marchant,104
Kenny Marchant,116
Kenny Marchant,118
Kenny Marchant,120
Kenny Marchant,122
Kevin Brady,116
Kevin Brady,124
Kevin Brady,127
Kevin Cramer,69
Kevin Cramer,70
Kevin Cramer,73
Kevin Cramer,75
Kevin Yoder,14
Kevin Yoder,15
Kevin Yoder,24
Kevin Yoder,25
Kirsten E. Gillibrand,132
Kirsten E. Gillibrand,133
Kirsten E. Gillibrand,134
Kirsten E. Gillibrand,137
Kirsten E. Gillibrand,138
Kirsten E. Gillibrand,152
Kirsten E. Gillibrand,154
Kirsten E. Gillibrand,157
Kirsten E. Gillibrand,158
Kirsten E. Gillibrand,178
Kirsten E. Gillibrand,179
Kirsten E. Gillibrand,182
Kristi L. Noem,116
Kristi L. Noem,119
Kristi L. Noem,121
Kurt Schrader,69
Kurt Schrader,72
Kurt Schrader,75
Kyrsten Sinema,35
Kyrsten Sinema,37
Kyrsten Sinema,38
Lamar Alexander,139
Lamar Alexander,141
Lamar Alexander,144
Lamar Alexander,145
Lamar Alexander,146
Lamar Alexander,149
Lamar Alexander,151
Lamar Alexander,173
Lamar Alexander,174
Lamar Alexander,175
Lamar Alexander,176
Lamar Alexander,202
Lamar Alexander,203
Lamar Alexander,204
Lamar Alexander,205
Lamar Alexander,213
Lamar Smith,62
Lamar Smith,67
Lamar Smith,82
Lamar Smith,83
Lamar Smith,84
Lamar Smith,105
Lamar Smith,106
Lamar Smith,107
Lamar Smith,108
Lamar Smith,109
Lamar Smith,110
Larry Bucshon,69
Larry Bucshon,70
Larry Bucshon,72
Larry Bucshon,75
Lee M. Zeldin,47
Lee M. Zeldin,50
Lee M. Zeldin,53
Lee M. Zeldin,88
Lee M. Zeldin,90
Lee M. Zeldin,91
Lee M. Zeldin,94
Lee M. Zeldin,111
Lee M. Zeldin,114
Lee M. Zeldin,115
Leonard Lance,69
Leonard Lance,72
Leonard Lance,73
Leonard Lance,74
Linda T. Sánchez,6
Linda T. Sánchez,104
Linda T. Sánchez,116
Linda T. Sánchez,121
Lindsey Graham,139
Lindsey Graham,141
Lindsey Graham,143
Lindsey Graham,144
Lindsey Graham,146
Lindsey Graham,148
Lindsey Graham,149
Lindsey Graham,152
Lindsey Graham,156
Lindsey Graham,157
Lindsey Graham,158
Lindsey Graham,165
Lindsey Graham,206
Lindsey Graham,209
Lindsey Graham,210
Lindsey Graham,211
Lindsey Graham,212
Lisa Murkowski,130
Lisa Murkowski,139
Lisa Murkowski,141
Lisa Murkowski,143
Lisa Murkowski,144
Lisa Murkowski,145
Lisa Murkowski,147
Lisa Murkowski,149
Lisa Murkowski,173
Lisa Murkowski,174
Lisa Murkowski,175
Lisa Murkowski,176
Lisa Murkowski,177
Lisa Murkowski,202
Lisa Murkowski,203
Lisa Murkowski,205
Lloyd Doggett,116
Lloyd Doggett,119
Lloyd Doggett,120
Lloyd Doggett,121
Lois Frankel,47
Lois Frankel,50
Lois Frankel,51
Lois Frankel,88
Lois Frankel,89
Lois Frankel,91
Lois Frankel,92
Lou Barletta,42
Lou Barletta,43
Lou Barletta,45
Lou Barletta,62
Lou Barletta,63
Lou Barletta,67
Lou Barletta,88
Lou Barletta,92
Lou Barletta,93
Lou Barletta,94
Louie Gohmert,76
Louie Gohmert,77
Louie Gohmert,78
Louie Gohmert,80
Louie Gohmert,82
Louie Gohmert,86
Louie Gohmert,87
Louise McIntosh Slaughter,95
Louise McIntosh Slaughter,97
Louise McIntosh Slaughter,123
Lucille Roybal-Allard,14
Lucille Roybal-Allard,19
Lucille Roybal-Allard,20
Lucille Roybal-Allard,21
Luis V. Gutiérrez,82
Luis V. Gutiérrez,83
Luis V. Gutiérrez,86
Luke Messer,35
Luke Messer,39
Luke Messer,40
Luke Messer,42
Luke Messer,43
Luke Messer,45
Lynn Jenkins,116
Lynn Jenkins,118
Lynn Jenkins,120
Mac Thornberry,27
Madeleine Z. Bordallo,27
Madeleine Z. Bordallo,29
Madeleine Z. Bordallo,33
Madeleine Z. Bordallo,76
Madeleine Z. Bordallo,79
Madeleine Z. Bordallo,81
Marc A. Veasey,27
Marc A. Veasey,31
Marc A. Veasey,32
Marc A. Veasey,105
Marc A. Veasey,107
Marc A. Veasey,109
Marcia L. Fudge,7
Marcia L. Fudge,8
Marcia L. Fudge,9
Marcia L. Fudge,42
Marcia L. Fudge,44
Marcia L. Fudge,46
Marco Rubio,131
Marco Rubio,166
Marco Rubio,167
Marco Rubio,169
Marco Rubio,170
Marco Rubio,172
Marco Rubio,190
Marco Rubio,192
Marco Rubio,193
Marco Rubio,194
Marco Rubio,195
Marco Rubio,214
Marcy Kaptur,14
Marcy Kaptur,16
Marcy Kaptur,20
Marcy Kaptur,21
Maria Cantwell,130
Maria Cantwell,166
Maria Cantwell,167
Maria Cantwell,169
Maria Cantwell,171
Maria Cantwell,172
Maria Cantwell,173
Maria Cantwell,174
Maria Cantwell,175
Maria Cantwell,176
Maria Cantwell,177
Maria Cantwell,183
Maria Cantwell,185
Maria Cantwell,187
Maria Cantwell,214
Mario Diaz-Balart,14
Mario Diaz-Balart,16
Mario Diaz-Balart,17
Mario Diaz-Balart,24
Mario Diaz-Balart,41
Mark DeSaulnier,42
Mark DeSaulnier,44
Mark DeSaulnier,45
Mark DeSaulnier,54
Mark DeSaulnier,58
Mark DeSaulnier,60
Mark E. Amodei,14
Mark E. Amodei,18
Mark E. Amodei,25
Mark E. Amodei,26
Mark Meadows,47
Mark Meadows,50
Mark Meadows,52
Mark Meadows,54
Mark Meadows,56
Mark Meadows,58
Mark Meadows,88
Mark Meadows,90
Mark Meadows,92
Mark Meadows,93
Mark Pocan,41
Mark Pocan,42
Mark Pocan,43
Mark Pocan,44
Mark R. Warner,131
Mark R. Warner,159
Mark R. Warner,160
Mark R. Warner,161
Mark R. Warner,162
Mark R. Warner,165
Mark R. Warner,183
Mark R. Warner,185
Mark R. Warner,186
Mark R. Warner,189
Mark R. Warner,213
Mark Sanford,41
Mark Sanford,88
Mark Sanford,89
Mark Sanford,90
Mark Sanford,91
Mark Takano,42
Mark Takano,43
Mark Takano,46
Mark Takano,105
Mark Takano,108
Mark Takano,111
Mark Takano,112
Mark Takano,115
Mark Walker,54
Mark Walker,57
Mark Walker,58
Mark Walker,61
Mark Walker,62
Mark Walker,64
Mark Walker,68
Markwayne Mullin,69
Markwayne Mullin,70
Markwayne Mullin,71
Markwayne Mullin,74
Marsha Blackburn,69
Marsha Blackburn,70
Marsha Blackburn,72
Marsha Blackburn,73
Marsha Blackburn,74
Martha McSally,27
Martha McSally,30
Martha McSally,31
Martha McSally,62
Martha McSally,67
Martha McSally,68
Martha Roby,6
Martha Roby,14
Martha Roby,19
Martha Roby,22
Martha Roby,23
Martin Heinrich,124
Martin Heinrich,131
Martin Heinrich,152
Martin Heinrich,154
Martin Heinrich,155
Martin Heinrich,156
Martin Heinrich,173
Martin Heinrich,174
Martin Heinrich,175
Martin Heinrich,176
Matt Cartwright,14
Maxine Waters,35
Maxine Waters,36
Maxine Waters,37
Maxine Waters,38
Maxine Waters,39
Maxine Waters,40
Mazie K. Hirono,131
Mazie K. Hirono,152
Mazie K. Hirono,153
Mazie K. Hirono,154
Mazie K. Hirono,155
Mazie K. Hirono,173
Mazie K. Hirono,174
Mazie K. Hirono,175
Mazie K. Hirono,177
Mazie K. Hirono,214
Mazie K. Hirono,215
Mia B. Love,35
Mia B. Love,38
Mia B. Love,40
Michael B. Enzi,165
Michael B. Enzi,183
Michael B. Enzi,185
Michael B. Enzi,186
Michael B. Enzi,187
Michael B. Enzi,198
Michael B. Enzi,200
Michael B. Enzi,201
Michael B. Enzi,202
Michael B. Enzi,205
Michael B. Enzi,214
Michael C. Burgess,69
Michael C. Burgess,70
Michael C. Burgess,72
Michael C. Burgess,74
Michael C. Burgess,95
Michael C. Burgess,96
Michael C. Burgess,123
Michael E. Capuano,35
Michael E. Capuano,36
Michael E. Capuano,37
Michael E. Capuano,38
Michael E. Capuano,88
Michael E. Capuano,90
Michael E. Capuano,92
Michael E. Capuano,94
Michael E. Capuano,104
Michael F. Bennet,133
Michael F. Bennet,134
Michael F. Bennet,135
Michael F. Bennet,136
Michael F. Bennet,137
Michael F. Bennet,183
Michael F. Bennet,186
Michael F. Bennet,187
Michael F. Bennet,202
Michael F. Bennet,203
Michael F. Bennet,205
Michael F. Doyle,69
Michael F. Doyle,71
Michael F. Doyle,73
Michael F. Doyle,75
Michael K. Simpson,14
Michael K. Simpson,18
Michael K. Simpson,19
Michael K. Simpson,20
Michael R. Turner,1
Michael R. Turner,4
Michael R. Turner,5
Michael R. Turner,27
Michael R. Turner,31
Michael R. Turner,34
Michael R. Turner,54
Michael R. Turner,60
Michael T. McCaul,47
Michael T. McCaul,49
Michael T. McCaul,62
Michael T. McCaul,63
Michael T. McCaul,64
Michael T. McCaul,65
Michael T. McCaul,66
Michael T. McCaul,67
Michael T. McCaul,68
Michael T. McCaul,105
Michael T. McCaul,106
Michael T. McCaul,107
Michelle Lujan Grisham,7
Michelle Lujan Grisham,8
Michelle Lujan Grisham,10
Michelle Lujan Grisham,41
Michelle Lujan Grisham,54
Michelle Lujan Grisham,58
Mick Mulvaney,35
Mick Mulvaney,37
Mick Mulvaney,38
Mick Mulvaney,40
Mick Mulvaney,54
Mick Mulvaney,56
Mick Mulvaney,58
Mike Bishop,42
Mike Bishop,44
Mike Bishop,46
Mike Bishop,82
Mike Bishop,85
Mike Bishop,86
Mike Bost,7
Mike Bost,10
Mike Bost,11
Mike Bost,88
Mike Bost,89
Mike Bost,92
Mike Bost,94
Mike Bost,111
Mike Bost,114
Mike Bost,115
Mike Coffman,27
Mike Coffman,28
Mike Coffman,34
Mike Coffman,111
Mike Coffman,112
Mike Coffman,113
Mike Crapo,127
Mike Crapo,130
Mike Crapo,159
Mike Crapo,160
Mike Crapo,162
Mike Crapo,163
Mike Crapo,165
Mike Crapo,178
